File_Name,Error,Similarity,MSE,Similarity_MSE,PSNR,SSIM,Encode_Time,Decode_Time
img_0_slice_72.npy,0.05599392168246131,94.40060783175387,0.008365986402336868,99.16340135976631,20.774828456357213,0.5809962619038219,0.08456015586853027,0.14122772216796875
img_0_slice_83.npy,0.05255257643775419,94.74474235622458,0.007388767849790171,99.26112321502099,21.314279784728974,0.5772977267636907,0.0845341682434082,0.1444239616394043
img_10_slice_1.npy,0.034532073009805625,96.54679269901943,0.0023589043260525532,99.76410956739474,26.272896731500325,0.6533805112119733,0.08466315269470215,0.13962221145629883
img_10_slice_100.npy,0.04419022958704074,95.58097704129592,0.004386734190395796,99.56132658096041,23.578586804210737,0.5625754353061532,0.08575892448425293,0.13713884353637695
img_10_slice_109.npy,0.04439924679982696,95.5600753200173,0.004498773916387327,99.55012260836126,23.469058315360463,0.5715712358850064,0.09979104995727539,0.13368701934814453
img_10_slice_111.npy,0.04175976092866893,95.82402390713311,0.003971821563092766,99.60281784369073,24.010102707267308,0.5717258716028849,0.07900404930114746,0.13646912574768066
img_10_slice_119.npy,0.04186792537006801,95.8132074629932,0.0039464759758943814,99.60535240241056,24.03790536610867,0.5741850537960544,0.08490109443664551,0.1419222354888916
img_10_slice_121.npy,0.04058047648725791,95.94195235127421,0.003691303602979601,99.63086963970204,24.328202334073655,0.5750001587470112,0.0859827995300293,0.1427309513092041
img_10_slice_124.npy,0.04076535006057932,95.92346499394206,0.0037059962124338995,99.6294003787566,24.310950288703047,0.574742316886684,0.08100104331970215,0.13404488563537598
img_10_slice_126.npy,0.04516175677158565,95.48382432284144,0.004561694774497298,99.54383052255027,23.40873776969545,0.567388466877131,0.08354020118713379,0.1363668441772461
img_10_slice_137.npy,0.048501547497641635,95.14984525023583,0.005308750886437517,99.46912491135625,22.750076534842137,0.5679209396727615,0.08312487602233887,0.14228081703186035
img_10_slice_140.npy,0.048885286785082374,95.11147132149176,0.005449105437121118,99.4550894562879,22.63674788660972,0.5361330291494273,0.08929896354675293,0.14070487022399902
img_10_slice_142.npy,0.05791054267760137,94.20894573223985,0.007685385876630642,99.23146141233694,21.14334322063496,0.5547128415948746,0.08262872695922852,0.1394960880279541
img_10_slice_143.npy,0.059007178804581256,94.09928211954187,0.00799337077726205,99.20066292227379,20.972700415548058,0.5533141822844881,0.08130621910095215,0.1387028694152832
img_10_slice_148.npy,0.0554272379935948,94.45727620064052,0.006995552259036784,99.30044477409632,21.55177994741148,0.5580398470851694,0.08382678031921387,0.14190316200256348
img_10_slice_152.npy,0.05343314659622124,94.65668534037788,0.006559801868993845,99.34401981310062,21.831092777740547,0.5577430561048935,0.08272314071655273,0.1421802043914795
img_10_slice_158.npy,0.051991550211600915,94.8008449788399,0.006305726485429797,99.36942735145702,22.002648709564497,0.5556351790935535,0.08225202560424805,0.1403970718383789
img_10_slice_163.npy,0.049531520785091564,95.04684792149084,0.005676742010750814,99.43232579892492,22.459008425815753,0.5634053260256519,0.08075404167175293,0.14286112785339355
img_10_slice_167.npy,0.058732487591429496,94.12675124085706,0.008096115824767686,99.19038841752324,20.917232873499216,0.5533638996933673,0.08640217781066895,0.13704204559326172
img_10_slice_168.npy,0.05819697770820153,94.18030222917984,0.007914309887349322,99.20856901126507,21.015869487969333,0.5535649999287104,0.08206295967102051,0.14129996299743652
img_10_slice_170.npy,0.055713005114811906,94.4286994885188,0.007270595751110353,99.27294042488897,21.384300016830082,0.5273516768501557,0.08513116836547852,0.1394639015197754
img_10_slice_177.npy,0.053058618168439375,94.69413818315606,0.006432297764976264,99.35677022350238,21.916338593633284,0.5535759251730501,0.09174489974975586,0.15642690658569336
img_10_slice_179.npy,0.05175568147482418,94.82443185251759,0.006142082176187409,99.38579178238126,22.11684377338409,0.5424910400555358,0.08448910713195801,0.1389009952545166
img_10_slice_188.npy,0.04890914739774148,95.10908526022585,0.005435920951210534,99.45640790487896,22.64726867374179,0.5593279191310189,0.08624601364135742,0.13699078559875488
img_10_slice_189.npy,0.04918611316519113,95.08138868348088,0.005544254148501839,99.44557458514981,22.561568698893787,0.5488380986447857,0.08308601379394531,0.13815903663635254
img_10_slice_192.npy,0.05272390857748525,94.72760914225148,0.006362445097950712,99.36375549020494,21.96375952200949,0.5536000874105671,0.08355569839477539,0.14536118507385254
img_10_slice_197.npy,0.0555754615744671,94.44245384255329,0.00710315695945398,99.2896843040546,21.485485885559335,0.5475349337085847,0.08293724060058594,0.13969898223876953
img_10_slice_198.npy,0.0559787113941577,94.40212886058423,0.007228798897876726,99.27712011021232,21.409338569735,0.5463873718769655,0.0824592113494873,0.13814306259155273
img_10_slice_2.npy,0.03419922151974834,96.58007784802517,0.002292034285506658,99.77079657144934,26.397788902408678,0.6588997675155568,0.08629083633422852,0.13642621040344238
img_10_slice_200.npy,0.05442462567608502,94.5575374323915,0.006916465563171957,99.3083534436828,21.601157810558046,0.5149265392556687,0.0859220027923584,0.14109182357788086
img_10_slice_204.npy,0.04924232640157702,95.0757673598423,0.00558016858361972,99.44198314163802,22.533526803043898,0.5351891675658318,0.08571910858154297,0.14257311820983887
img_10_slice_207.npy,0.04738879111912033,95.26112088808797,0.0050966342949683415,99.49033657050317,22.9271652775625,0.543439750664416,0.08981704711914062,0.13921904563903809
img_10_slice_217.npy,0.05284084525810583,94.71591547418942,0.0065409095085378595,99.34590904914621,21.843618591564486,0.53004306146412,0.08602380752563477,0.13566994667053223
img_10_slice_220.npy,0.049490443100106925,95.05095568998931,0.00576755652408907,99.4232443475911,22.39008140546845,0.49303965408937855,0.08319592475891113,0.1377849578857422
img_10_slice_222.npy,0.05497550584160609,94.5024494158394,0.0072262795634300435,99.277372043657,21.410852408711758,0.5245094419084639,0.08636212348937988,0.14170169830322266
img_10_slice_24.npy,0.027910932025632565,97.20890679743674,0.0016675838723261395,99.83324161276738,27.77912313709828,0.6194874593260211,0.08589315414428711,0.14533090591430664
img_10_slice_241.npy,0.048740554627975885,95.12594453720241,0.0056070374364372245,99.43929625635629,22.51266544243251,0.5337418645549804,0.08421611785888672,0.14190006256103516
img_10_slice_257.npy,0.06478635072452193,93.52136492754781,0.008988417391908522,99.10115826080916,20.4631676860785,0.578626858766599,0.08733797073364258,0.14251017570495605
img_10_slice_269.npy,0.054502495668661506,94.54975043313385,0.005822155185525549,99.41778448144744,22.34916222923452,0.5669287790253357,0.08968186378479004,0.14687800407409668
img_10_slice_289.npy,0.031946016513355754,96.80539834866443,0.0021912073331571045,99.78087926668428,26.59316527329334,0.5500353482774429,0.08570694923400879,0.143049955368042
img_10_slice_290.npy,0.03292956675986981,96.70704332401301,0.0023869152360795533,99.76130847639205,26.22163003346219,0.5396567470597051,0.0857858657836914,0.13637399673461914
img_10_slice_305.npy,0.03145506967721048,96.85449303227895,0.0020701413895090988,99.79298586104909,26.83999991457768,0.5376961939099767,0.1046149730682373,0.14528417587280273
img_10_slice_309.npy,0.030127182100826218,96.98728178991738,0.0018435705579192543,99.81564294420807,27.343402362360095,0.552010949621073,0.08934497833251953,0.14046311378479004
img_10_slice_48.npy,0.05823735967839501,94.17626403216049,0.006785653227107652,99.32143467728923,21.684083382366882,0.5974400770264156,0.08874011039733887,0.13971900939941406
img_10_slice_6.npy,0.02424435985854337,97.57556401414567,0.0012209597125547036,99.87790402874452,29.13298666033695,0.6464962952025659,0.0864410400390625,0.13345813751220703
img_10_slice_60.npy,0.0612514250806249,93.87485749193752,0.0079676889095596,99.20323110904404,20.986676308467977,0.5640413694505241,0.08788919448852539,0.1425769329071045
img_10_slice_72.npy,0.04959083824624526,95.04091617537547,0.005145692534238027,99.4854307465762,22.885561673431397,0.595678626970475,0.08963799476623535,0.1381518840789795
img_10_slice_76.npy,0.04707204272686437,95.29279572731356,0.004733403120238922,99.5266596879761,23.24826507270849,0.5924322335359302,0.08355093002319336,0.14469385147094727
img_10_slice_78.npy,0.048915313325403026,95.1084686674597,0.0050826286522154965,99.49173713477845,22.939116196274277,0.5955480409069628,0.08446502685546875,0.1425940990447998
img_10_slice_84.npy,0.05404630498548022,94.59536950145197,0.006308018778729313,99.36919812212707,22.001070224632393,0.5795684691020416,0.0892798900604248,0.1435091495513916
img_10_slice_87.npy,0.05055035495477447,94.94496450452256,0.005440132242309696,99.45598677576903,22.643905430578272,0.5934340697486911,0.08736777305603027,0.1363811492919922
img_10_slice_90.npy,0.046829751280817296,95.31702487191826,0.0047369732436312265,99.52630267563688,23.244990683385687,0.573372858135558,0.08836913108825684,0.14061808586120605
img_10_slice_97.npy,0.04382507269370134,95.61749273062988,0.004155078104208515,99.58449218957914,23.814208082437776,0.5956424985980711,0.08638596534729004,0.13821887969970703
img_11_slice_109.npy,0.031026114960172567,96.89738850398274,0.001991052192813745,99.80089478071864,27.009173553649013,0.6255905663926815,0.08895421028137207,0.13522696495056152
img_11_slice_114.npy,0.06005581224715577,93.99441877528443,0.0073417393930597,99.26582606069402,21.342010355450327,0.5757825919315741,0.08835291862487793,0.13740992546081543
img_11_slice_117.npy,0.055894624244741384,94.41053757552586,0.006229069543735189,99.37709304562648,22.055768204676717,0.5830277166206143,0.09404182434082031,0.1508631706237793
img_11_slice_122.npy,0.05286798395858991,94.713201604141,0.005531456065499995,99.44685439345,22.571605327142436,0.5900825446414211,0.08578014373779297,0.13620495796203613
img_11_slice_128.npy,0.05361751388552881,94.63824861144712,0.005838092882821935,99.41619071171782,22.337289997597654,0.5857816322826779,0.0916910171508789,0.1376199722290039
img_11_slice_130.npy,0.058148835026678315,94.18511649733216,0.006987830787973589,99.30121692120264,21.55657620108554,0.5649663591442915,0.08716106414794922,0.1436920166015625
img_11_slice_133.npy,0.05906710893595352,94.09328910640464,0.007023520880323961,99.2976479119676,21.534451221202513,0.5748542391612985,0.08655810356140137,0.1467421054840088
img_11_slice_142.npy,0.057183642907280466,94.28163570927195,0.006474258162773765,99.35257418372262,21.888099869796815,0.5750581892330121,0.08535075187683105,0.15152597427368164
img_11_slice_144.npy,0.06302404830130597,93.6975951698694,0.007957016563845435,99.20429834361546,20.992497378822176,0.563223093827033,0.08661413192749023,0.14660310745239258
img_11_slice_167.npy,0.05359467433135041,94.64053256686495,0.005686635019817825,99.43133649801823,22.451446447855904,0.5923267506111511,0.08713197708129883,0.14457917213439941
img_11_slice_172.npy,0.05783970786990976,94.21602921300902,0.006784799540977636,99.32152004590223,21.684629791808586,0.584801329963998,0.08760380744934082,0.14476299285888672
img_11_slice_177.npy,0.06253594561164344,93.74640543883565,0.008048450860676732,99.19515491393233,20.942877031604716,0.5792757412466496,0.08779001235961914,0.14509868621826172
img_11_slice_187.npy,0.048559844316570615,95.14401556834294,0.004708308442797043,99.5291691557203,23.271350941257726,0.600405004370987,0.08707594871520996,0.143510103225708
img_11_slice_188.npy,0.049612833075056,95.03871669249439,0.004936467868364519,99.50635321316355,23.065836854781434,0.5985658255676741,0.08690190315246582,0.14072823524475098
img_11_slice_190.npy,0.031548997045916724,96.84510029540833,0.0020701850423001738,99.79298149576998,26.839908336454094,0.6151344251107328,0.0893850326538086,0.14437580108642578
img_11_slice_194.npy,0.04720972852816262,95.27902714718374,0.004465542658030834,99.55344573419693,23.501257575888467,0.6002577674458691,0.08789825439453125,0.1424109935760498
img_11_slice_200.npy,0.03654027916693031,96.34597208330698,0.002666774183092819,99.73332258169071,25.74013757909231,0.6088604603391865,0.09033083915710449,0.14089107513427734
img_11_slice_211.npy,0.02612157954905419,97.38784204509459,0.001348423023147327,99.86515769768528,28.701738408881774,0.6135071800043366,0.09044694900512695,0.13896512985229492
img_11_slice_213.npy,0.025858695823590006,97.414130417641,0.0012962827258679365,99.87037172741321,28.873002662947425,0.6129608412275511,0.08627676963806152,0.13971400260925293
img_11_slice_222.npy,0.026058501182047587,97.39414988179524,0.0012857364211399818,99.87142635788601,28.908480536334462,0.5982926101380033,0.10010695457458496,0.14690899848937988
img_11_slice_229.npy,0.026911357003033702,97.30886429969662,0.0013880096297672411,99.86119903702327,28.576075208118073,0.5784673788578992,0.08909320831298828,0.14449501037597656
img_11_slice_235.npy,0.027485666654956838,97.25143333450431,0.0013782528852162225,99.86217471147837,28.606710897014608,0.5579288952417982,0.08583378791809082,0.1441478729248047
img_11_slice_244.npy,0.07263951025712145,92.73604897428785,0.009523153712813518,99.04768462871864,20.212192056847943,0.4865213627800958,0.08663511276245117,0.142348051071167
img_11_slice_252.npy,0.06964192661867523,93.03580733813249,0.008645159792972168,99.13548402070278,20.632269750257205,0.4896532264858315,0.08716702461242676,0.1334688663482666
img_11_slice_254.npy,0.05929408359604341,94.07059164039566,0.006195911968664411,99.38040880313356,22.07894761312263,0.49807364900584106,0.08719587326049805,0.14165496826171875
img_11_slice_262.npy,0.02738114744168117,97.26188525583188,0.0013627254648142294,99.86372745351858,28.65591628483326,0.5507095222379509,0.0826411247253418,0.1337599754333496
img_11_slice_276.npy,0.06722417245524884,93.27758275447512,0.007927660329605471,99.20723396703946,21.008549660074223,0.4784752773406608,0.08816885948181152,0.13883328437805176
img_11_slice_287.npy,0.061729357172015796,93.82706428279842,0.006589862588278376,99.34101374117216,21.811236412139777,0.49661283745687307,0.08852505683898926,0.14197778701782227
img_11_slice_288.npy,0.06445087315363962,93.55491268463604,0.007196005498981755,99.28039945010183,21.429085134509272,0.4923492407683531,0.08751702308654785,0.14277982711791992
img_11_slice_289.npy,0.0760417375990375,92.39582624009624,0.010181586729555903,98.9818413270444,19.921845349470722,0.4690236107501296,0.08644819259643555,0.13592100143432617
img_11_slice_290.npy,0.0712844235686994,92.87155764313006,0.008946973455404498,99.10530265445955,20.48323851154347,0.46752705736363603,0.09599614143371582,0.14431214332580566
img_11_slice_291.npy,0.07006054030698894,92.99394596930111,0.008594171713936378,99.14058282860636,20.657959732411285,0.47779422607959177,0.09293985366821289,0.14236903190612793
img_11_slice_32.npy,0.05564706696646033,94.43529330335396,0.006511587217755789,99.34884127822443,21.86313138022552,0.599821897725114,0.08678102493286133,0.14351606369018555
img_11_slice_39.npy,0.059268463370609245,94.07315366293908,0.007570499388278037,99.2429500611722,21.20875471303095,0.5823582634073453,0.09204220771789551,0.16390609741210938
img_11_slice_48.npy,0.04607789617087948,95.39221038291205,0.004433620935780349,99.55663790642197,23.532414407966836,0.6065018825365882,0.09828925132751465,0.16455984115600586
img_11_slice_52.npy,0.025311685756222998,97.4688314243777,0.0013246092944371871,99.86753907055628,28.779122019475775,0.6314807748119979,0.13338208198547363,0.18863487243652344
img_11_slice_76.npy,0.024559079423346997,97.5440920576653,0.0012285233346078326,99.87714766653922,29.10616590103579,0.6358237371793815,0.1089029312133789,0.17383503913879395
img_11_slice_87.npy,0.024872280762039647,97.51277192379604,0.0012898400211717044,99.87101599788282,28.894641518952042,0.6380864511991936,0.12314605712890625,0.1709291934967041
img_11_slice_90.npy,0.02569691440055674,97.43030855994432,0.0013720126490355678,99.86279873509645,28.62641884707237,0.6261126051038319,0.09692025184631348,0.1646900177001953
img_12_slice_107.npy,0.057090617989732105,94.29093820102679,0.010416939573639428,98.95830604263605,19.82259855077349,0.49780923324922033,0.09989023208618164,0.14560294151306152
img_12_slice_114.npy,0.05906882094125058,94.09311790587495,0.011181885890343208,98.88181141096568,19.514849439720997,0.4985182690450866,0.09128379821777344,0.15319609642028809
img_12_slice_125.npy,0.056343315196566914,94.36566848034332,0.010136882232120873,98.98631177678791,19.940955990058015,0.49654745269833017,0.10119891166687012,0.15499496459960938
img_12_slice_130.npy,0.05091431543216199,94.9085684567838,0.008088810512842772,99.19111894871571,20.921153381763318,0.501226424207185,0.09838199615478516,0.15619301795959473
img_12_slice_134.npy,0.050282207304215135,94.97177926957848,0.007899942843840647,99.21000571561594,21.02376050822775,0.5004365456550247,0.09715414047241211,0.15681004524230957
img_12_slice_151.npy,0.05228128317837849,94.77187168216214,0.00885197261129241,99.11480273887075,20.529599384843834,0.4960682964481628,0.11087298393249512,0.173187255859375
img_12_slice_16.npy,0.0663360246041244,93.36639753958757,0.011748698543918632,98.82513014560814,19.300102394772775,0.6063883567385505,0.10857391357421875,0.15013909339904785
img_12_slice_165.npy,0.053229722342782324,94.67702776572176,0.009329705902535792,99.06702940974643,20.301320461697856,0.4846030871386606,0.10314083099365234,0.1527712345123291
img_12_slice_167.npy,0.05477971512575285,94.52202848742472,0.009951184472616817,99.00488155273833,20.02125222841655,0.48391387010269693,0.09235095977783203,0.13873696327209473
img_12_slice_170.npy,0.05160888948842426,94.83911105115757,0.008712334786642373,99.12876652133576,20.59865444409557,0.4897090906677646,0.09687185287475586,0.14968109130859375
img_12_slice_177.npy,0.05595766671842914,94.40423332815709,0.010539792004424526,98.94602079955754,19.771679595430165,0.4799333096408558,0.0949711799621582,0.14943194389343262
img_12_slice_193.npy,0.05349446363794698,94.6505536362053,0.009307525063704027,99.0692474936296,20.311657856211255,0.4873879137728414,0.11365413665771484,0.15623784065246582
img_12_slice_194.npy,0.049249516446315374,95.07504835536847,0.007670872767038887,99.23291272329611,21.151552206213836,0.49268685820957725,0.09295415878295898,0.16350793838500977
img_12_slice_20.npy,0.06393016076101156,93.60698392389885,0.010987256355126079,98.90127436448739,19.591107423889337,0.602064640887952,0.11664772033691406,0.16737723350524902
img_12_slice_201.npy,0.051777080073438855,94.82229199265612,0.00874382206751946,99.12561779324805,20.582986886476377,0.48217780598057663,0.10156893730163574,0.158005952835083
img_12_slice_204.npy,0.04811938126052323,95.18806187394769,0.0073543003853933555,99.26456996146067,21.334586354061663,0.48753419234476253,0.11379814147949219,0.15611720085144043
img_12_slice_213.npy,0.04507566758926293,95.4924332410737,0.006288049961084048,99.3711950038916,22.014840163107422,0.4824433936649167,0.10878324508666992,0.16063714027404785
img_12_slice_214.npy,0.05024131520731357,94.97586847926864,0.008177072076238084,99.18229279237619,20.87402174172253,0.4760386559004518,0.14747405052185059,0.1567671298980713
img_12_slice_215.npy,0.04828815173538794,95.17118482646121,0.007423382691613856,99.2576617308386,21.293981500397866,0.4779195565722888,0.0973062515258789,0.14264297485351562
img_12_slice_219.npy,0.0526827706254501,94.73172293745499,0.009141424977832012,99.0858575022168,20.38986100571158,0.46926139804419265,0.10643196105957031,0.17064714431762695
img_12_slice_22.npy,0.0635119881604219,93.64880118395781,0.010888629378579068,98.9111370621421,19.630267842279245,0.600711832440406,0.09760904312133789,0.14839792251586914
img_12_slice_221.npy,0.05107293475983092,94.89270652401692,0.00850810475466327,99.14918952453368,20.70167171555846,0.4703508490293754,0.0994868278503418,0.15825390815734863
img_12_slice_233.npy,0.04711277818219493,95.2887221817805,0.007049842618510979,99.2950157381489,21.518205781398294,0.4694753720262,0.09340810775756836,0.15465497970581055
img_12_slice_241.npy,0.04451252835898071,95.54874716410194,0.006212789517183706,99.37872104828162,22.06713359580849,0.4718883947793008,0.09416794776916504,0.15886807441711426
img_12_slice_251.npy,0.04366974555878284,95.63302544412171,0.005890547147292767,99.41094528527073,22.298443636146285,0.46970702442403345,0.11507320404052734,0.16366195678710938
img_12_slice_257.npy,0.04079486712353535,95.92051328764647,0.004894773559144277,99.51052264408557,23.102673946246473,0.4803665315166003,0.0957789421081543,0.14455699920654297
img_12_slice_259.npy,0.04416801706485496,95.5831982935145,0.006040064870246844,99.39599351297531,22.189583970346703,0.48269899571114155,0.11418604850769043,0.23703908920288086
img_12_slice_262.npy,0.05078776870780337,94.92122312921967,0.008384285446780137,99.16157145532199,20.76533944357105,0.4829100335996747,0.10323596000671387,0.15472793579101562
img_12_slice_265.npy,0.0477192918931578,95.22807081068422,0.007171613762814502,99.28283862371855,21.443831080104736,0.49772377267910467,0.10561513900756836,0.15830612182617188
img_12_slice_269.npy,0.04599437383124286,95.40056261687572,0.00651839161190198,99.3481608388098,21.858595515451466,0.5172085819328689,0.09607124328613281,0.15683698654174805
img_12_slice_285.npy,0.0649117357505106,93.50882642494895,0.01264060067695617,98.73593993230439,18.98232288040253,0.5513244147812837,0.09649205207824707,0.1455368995666504
img_12_slice_295.npy,0.06743053159195224,93.25694684080477,0.012619044645371601,98.73809553546285,18.989735231385303,0.5772059803971943,0.10832405090332031,0.14958572387695312
img_12_slice_301.npy,0.0634444128969059,93.6555587103094,0.010620547234505768,98.93794527654943,19.738531052128174,0.5987839087113551,0.09574007987976074,0.15109705924987793
img_12_slice_308.npy,0.0759354991178716,92.40645008821285,0.015548799769019019,98.4451200230981,18.083031290686318,0.6056439391501794,0.10027289390563965,0.1548600196838379
img_12_slice_31.npy,0.019985030468760077,98.00149695312399,0.0008245342407315912,99.91754657592683,30.83791304540973,0.6138528795644024,0.10057902336120605,0.14366579055786133
img_12_slice_311.npy,0.06927562821389038,93.07243717861095,0.012626162559895439,98.73738374401046,18.98728623498203,0.6199087674133097,0.11079597473144531,0.15959382057189941
img_12_slice_312.npy,0.06787322338110499,93.2126776618895,0.012055554083823111,98.79444459161769,19.188128242730976,0.6223983591745328,0.12131094932556152,0.16823410987854004
img_12_slice_322.npy,0.06673597400246196,93.3264025997538,0.011779137983583751,98.82208620164162,19.288864907603788,0.6230100509868037,0.10176587104797363,0.1632528305053711
img_12_slice_325.npy,0.072163239241201,92.7836760758799,0.014166560760428786,98.58334392395712,18.48735571351701,0.6099766240472783,0.11428713798522949,0.15160012245178223
img_12_slice_329.npy,0.07161099594204655,92.83890040579534,0.014022603749344156,98.59773962506559,18.531713380825046,0.5997336875429318,0.10159015655517578,0.15064597129821777
img_12_slice_330.npy,0.07136530227145436,92.86346977285457,0.013964425800696201,98.60355741993038,18.54976917228712,0.5986781097562586,0.09912800788879395,0.1624913215637207
img_12_slice_335.npy,0.06185220625484274,93.81477937451572,0.010264288432136552,98.97357115678635,19.886711525484348,0.5966120973686555,0.09725379943847656,0.15162181854248047
img_12_slice_39.npy,0.019559328145518924,98.0440671854481,0.0007474846209927754,99.92525153790072,31.263977382365532,0.6082241135835742,0.1050100326538086,0.16983890533447266
img_12_slice_44.npy,0.019428431613657454,98.05715683863426,0.0007369040239532989,99.92630959760467,31.325890719533362,0.5954260413880216,0.11467099189758301,0.150557279586792
img_12_slice_48.npy,0.019283645872880815,98.07163541271193,0.0007428307281150727,99.92571692718849,31.2911013943038,0.5866644283225737,0.09585905075073242,0.14805293083190918
img_12_slice_49.npy,0.019251220206205802,98.07487797937941,0.0007287414702354491,99.92712585297645,31.37426515528101,0.5846796498589262,0.09063911437988281,0.14795327186584473
img_12_slice_64.npy,0.05485745186498841,94.51425481350117,0.009015416161109057,99.0984583838891,20.450142209879807,0.531241556023901,0.10077691078186035,0.17002272605895996
